"6650","0088","Centr. Warehouse"
"S361","VS01","VS / WM Integrat"
"6650","0089","US Central WHSE"
"3800","1510","Denver Sloc"
"SCA1","0001","Materials"
"6650","0090","US Central WH"
"3800","AFS","Avail. for sales"
"6650","0092","DCC WHSE"
"SCA1","AFS","Avail. for sales"
"6650","0095","Midwest TRM Whse"
"3800","ES01","ES01"
"6650","0099","Receiving"
"SCA1","CD01","Cross Docking"
"6650","0301","Cross docking"
"3800","PSA","Prod.Supply Area"
"SCA1","PSA","Prod.Supply Area"
"6650","0302","Cross docking HU"
"6650","3001","Prtn loc fr 0003"
"3800","ROD","Received on dock"
"SCA1","ROD","Received on dock"
"6650","6650","Albataha"
"3800","SL01","Returns (No WM)"
"6650","CD","Cross docking"
"SCA1","SL01","Storage Loc. 1"
"6650","CUS1","Customer 1 MG"
"3800","SL02","B-Stock (No WM)"
"SCE1","0001","Warehouse 0001"
"6650","CUS2","Customer 2 MG"
"6650","CUS3","Customer 3 MG"
"SCE1","0002","Warehouse 0002"
"3800","SL03","Repair Shop"
"6650","DD01","DuFresne's DFT1"
"6650","DD02","DuFresne's DFT2"
"3800","SL04","External Repair"
"SCE1","0088","Wareh. 0088 (WM)"
"6650","DH20","WM Storage"
"6650","FTMD","FT\, merchandise"
"SCE1","AFS","Avail. for sales"
"3850","0001","Warehouse 0001"
"6650","FTRD","FT\, receipient"
"SCE1","CD01","Cross Docking"
"6650","ITSW","IT Office SW"
"3850","0002","Warehouse 0002"
"6650","KB00","Kanban"
"SCE1","PSA","Prod.Supply Area"
"6650","KB01","Kanban Target"
"3850","0095","Dallas (WMS)"
"6650","KB02","Kanban source"
"SCE1","ROD","Received on dock"
"3850","HU95","Dallas (WMS HUM)"
"6650","LSS1","Lean WIP 1"
"6650","MAM1","MAM Storage Loc1"
"SCE1","SL01","Storage Loc. 1"
"4000","0001","Warehouse 0001"
"6650","MG1","Warehouse Marco"
"SCL1","0001","Warehouse 0001"
"6650","NSER","Unservic. parts"
"4000","0002","Warehouse 0002"
"6650","RFID","RFID storage loc"
"SCL1","0002","Warehouse 0002"
"6650","SERV","Servic. parts"
"4000","0088","Centr. Warehouse"
"6650","SRES","Storage Resource"
"SCL1","0088","Centr. Warehouse"
"6650","VAN1","Van 1 MG"
"4000","4000","Lager Baustelle"
"6650","VAN2","Van 2 MG"
"SCL1","AFS","Avail. for sales"
"6650","VAN3","Van 3 MG"
"4100","0001","Warehouse 0001"
"SCL1","CD01","Cross Docking"
"6650","WIP1","DuFresne's WIP1"
"6651","0001","Warehouse 0001"
"4100","0002","Warehouse 0002"
"SCL1","PL01","ProdLine 1/kanb"
"6651","0002","Warehouse 0002"
"SCL1","PSA","Prod.Supply Area"
"6651","0003","HUM Not WSE MGT"
"4100","0088","Centr. Warehouse"
"6651","0010","Multimode SLOC"
"SCL1","ROD","Received on dock"
"4110","0001","Storage Loc 0001"
"6651","0050","HUM Warehouse"
"6651","0051","HUM Partner Loc"
"4110","ES01","ES01"
"SCL1","SL01","Storage Loc. 1"
"6651","0055","HUM WHSE YM"
"6651","0088","Centr. Warehouse"
"4110","SL01","Storage Loc. 1"
"6651","0089","US Central WHSE"
"6651","0090","US Central WH"
"4200","0001","0001"
"6651","0092","DCC WHSE"
"4300","0001","Store Loc 1"
"6651","0095","Midwest TRM Whse"
"6651","0099","Receiving"
"4510","1","Main Receiving"
"6651","0301","Cross docking"
"6651","0302","Cross docking HU"
"4510","2","Secondary Loc"
"6651","3001","Prtn loc fr 0003"
"6651","6651","ubhor aljanubai"
"4510","SL01","Storage Loc. 1"
"6651","CD","Cross docking"
"6651","CUS1","Customer 1 MG"
"4510","SL02","B-Stock (No WM)"
"6651","CUS2","Customer 2 MG"
"6651","CUS3","Customer 3 MG"
"4510","SL03","Repair Shop"
"6651","DD01","DuFresne's DFT1"
"4510","SL04","External Repair"
"6651","DD02","DuFresne's DFT2"
"4514","0001","Storage Location"
"4514","4501","Maintenance Yard"
"4514","A101","Storage Location"
"4514","A102","Storage Location"
"4514","A201","Storage Location"
"SCU1","0001","Warehouse 0001"
"4514","A202","Storage Location"
"SCU1","0002","Warehouse 0002"
"4514","A203","Storage Location"
"SCU1","0095","Dallas (WMS)"
"4514","A204","Storage Location"
"SCU1","3501","Dallas (MC HUM)"
"4514","A211","Storage Location"
"SCU1","3511","Dallas (MC WMS)"
"4514","A212","Storage Location"
"SCU1","AFS","Avail. for sales"
"4514","A213","Storage Location"
"SCU1","CD01","Cross Docking"
"4514","A214","Storage Location"
"SCU1","HU95","Dallas (WMS HUM)"
"4514","B101","Storage Location"
"SCU1","PSA","Prod.Supply Area"
"4514","B102","Storage Location"
"SCU1","ROD","Received on dock"
"4514","B201","Storage Location"
"SCU1","SL01","Storage Loc. 1"
"4514","B202","Storage Location"
"SCU1","TCHU","TLC HU Warehouse"
"4514","B203","Storage Location"
"SCU1","TCWM","TLC Warehouse"
"4514","B204","Storage Location"
"SG01","SL01","Storage Loc. 01"
"4514","B301","Storage Location"
"SL31","0001","Warehouse 0001"
"4514","B302","Storage Location"
"SL31","0002","Warehouse 0001"
"4514","C101","Storage Location"
"SL32","0001","Warehouse 0001"
"SL32","0002","Warehouse 0001"
"4514","C102","Storage Location"
"SL33","0001","Warehouse 0001"
"4514","C201","Storage Location"
"SL33","0002","Warehouse 0001"
"4514","C202","Storage Location"
"SL39","0001","Warehouse 0001"
"4514","C203","Storage Location"
"SL39","0002","Warehouse 0001"
"4514","C204","Storage Location"
"SL40","0001","Warehouse 0001"
"4514","C211","Storage Location"
"SL40","0002","Warehouse 0001"
"4514","C212","Storage Location"
"SL41","0001","Warehouse 0001"
"4514","C213","Storage Location"
"SL41","0002","Warehouse 0001"
"4514","C214","Storage Location"
"SL42","0001","Warehouse 0001"
"4514","D101","Storage Location"
"SL42","0002","Warehouse 0001"
"4514","D102","Storage Location"
"SL43","0001","Warehouse 0001"
"4514","D201","Storage Location"
"SL43","0002","Warehouse 0001"
"4514","D202","Storage Location"
"ZBP1","0001",""
"4514","D203","Storage Location"
"ZCBM","0001","sloc 1"
"4514","D204","Storage Location"
"ZCBM","0002","sloc 2"
"4514","QC","Quality Control"
"ZCMU","0001","Warehouse 0001"
"4520","1","Main Receiving"
"ZCMU","0002","Warehouse 0002"
"4520","2","Secondary Loc"
"ZCMU","0088","Centr. Warehouse"
"4530","1","Main Receiving"
"ZCMU","3101","Chicago (MC HUM)"
"4530","2","Secondary Loc"
"ZCMU","3111","Chicago (MC WMS)"
"ZCMU","DIT1","TM Dom Inb StLoc"
"ZCMU","PH01","Pharma MES stor."
"ZCMU","PH02","Pharma MES/TRM"
"ZCMU","SL01","Storage Loc. 1"
"ZCMU","SL02","B-Stock (No WM)"
"ZCMU","SL03","Repair Shop"
"ZCMU","SL04","External Repair"
"ZCMU","SRES","Storage Resource"
"ZCMU","VMI","Main VMI Stg Loc"
"ZCMU","VMI1","VMI 1 Stg Loc"
"ZCMU","VMI2","VMI 2 Stg Loc"
"ZCS1","0001","Auslief.Lager"
"ZCS1","0002","Zentrallager"
"ZCS1","0003","WE-Lager Fertigu"
"ZCS1","0004","FHM-Lager"
"ZCS1","0005","Gefahrstoffe"
"ZCS1","0088","WM Zentrallager"
"ZCS1","0100","Kühllager (HUM)"
"ZCS1","0101","Kühllager"
"ZFOX","IS1","Sales Storage Lo"
