"","C","0080004694","C","","1652.000","1000","","19990201","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","19990210","","","01","","1582.000","","","","00000000","00000000","R00100","J","1000","","0.000","1200","19990209","19990201","","1","0","K4","-8"
"","C","0080007099","C","Tor 1","151740.000","R100","","20000606","","OZ","","","","","R110","NL","20000608","","","02","","112400.000","","","","00000000","00000000","","J","R100","FT3","300.670","R100","20000608","20000606","R110","1","0","K4","-2"
"","C","0080017038","C","","170.000","2800","","20111215","","G","FH","","","CA304","CA304","LF","20111222","","","01","","100.000","","","","00000000","00000000","","J","2800","","0.000","1000","20111222","20110118","","1","0","K4","-338"
"","C","0080014561","C","","0.800","1000","","20050705","","KG","FH","München","02","0000001033","0000001033","LF","20050714","","","02","","0.800","","","","00000000","00000000","R00120","J","1000","M3","0.016","1200","20050713","20050705","","1","0","K4","-8"
"","C","0080010352","C","","674.600","1000","","20020214","","KG","CFR","Bonn","06","0000002007","0000002007","LF","20020207","","","02","","674.600","","","","00000000","00000000","","J","1000","M3","3.030","1200","20020207","20020215","","1","0","K4","8"
"","C","0080013974","C","","1941.000","1000","","20041115","","KG","CIF","New York","02","0000001901","0000001901","LF","20041124","","","02","","1678.000","","","","00000000","00000000","R00041","J","1000","","0.000","1000","20041110","20041116","","1","0","K4","6"
"","C","0080004061","C","Unloading point 01","4290.000","R300","","19980807","","OZ","","","","","R312","NL","19980809","","","02","","4290.000","","","","00000000","00000000","","J","R300","IN3","28600.000","R300","19980809","19980807","R312","1","0","K4","-2"
"","C","0080008134","C","Tor 1","0.000","R100","","20010205","","","","","","","R110","NL","20010205","","","02","","0.000","","","","00000000","00000000","","J","R100","IN3","216.000","R100","20010205","20010205","R110","1","0","K4","0"
"","C","0080015173","C","","8120.000","2500","","20061127","","KG","FH","Berlin","02","0000002502","0000002502","LF","20061204","","","01","","7250.000","","","","00000000","00000000","","J","2500","M3","21.750","2500","20061204","20061127","","1","0","K4","-7"
"","C","0080004696","C","","118.000","1000","","19990202","","KG","CFR","München","07","0000001032","0000001032","LF","19990211","","","02","","113.000","","","","00000000","00000000","R00120","J","1000","","0.000","1200","19990210","19990202","","1","0","K4","-8"
"","C","0080007102","C","Tor 1","19224.000","R100","","20000606","","LB","","","","","R110","NL","20000608","","","02","","7120.000","","","","00000000","00000000","","J","R100","FT3","152.368","R100","20000608","20000606","R110","1","0","K4","-2"
"","C","0080010458","C","Tor 78","47880.000","1000","","20020325","","KG","CIF","Köln","01","0000001320","0000001320","LF","20020325","","","02","","42750.000","","","","00000000","00000000","R00040","J","1000","M3","128.250","1000","20020322","20020326","","1","0","K4","4"
"","C","0080017060","C","","280.000","3000","","20120217","","KG","COD","Cash on Delivery","","CMS0000041","CMS0000041","LF","20120223","","","00","","280.000","","","","00000000","00000000","000001","J","3020","","0.000","3200","20120223","20120216","","1","0","K4","-7"
"","C","0080014566","C","Tor Süd  / 01","0.800","1000","","20050705","","KG","FH","Nürnberg","02","0000001002","0000001002","LF","20050714","","","02","","0.800","","","","00000000","00000000","R00115","J","1000","M3","0.016","1999","20050713","20050705","","1","0","K4","-8"
"","C","0080010355","C","Tor A1","705.600","1000","","20020214","","KG","CIP","Stuttgart","02","0000002004","0000002004","LF","20020208","","","02","","705.600","","","","00000000","00000000","R00125","J","1000","M3","6.300","1200","20020207","20020215","","1","0","K4","8"
"","C","0080004065","C","Unloading point 01","360.000","R300","","19980807","","LB","","","","","R312","NL","19980809","","","02","","330.000","","","","00000000","00000000","","J","R300","FT3","21.000","R300","19980809","19980807","R312","1","0","K4","-2"
"","C","0080008135","C","Tor 1","0.000","R100","","20010205","","","","","","","R111","NL","20010205","","","02","","0.000","","","","00000000","00000000","","J","R100","IN3","216.000","R100","20010205","20010205","R111","1","0","K4","0"
"","C","0080015202","C","","5600.000","2500","","20061218","","KG","FH","Berlin","02","0000002502","0000002502","LF","20061225","","","01","","5000.000","","","","00000000","00000000","","J","2500","M3","15.000","2500","20061222","20061218","","1","0","K4","-4"
"","C","0080004697","C","","59.000","1000","","19990202","","KG","CPT","Hamburg","03","0000001171","0000001171","LF","19990211","","","01","","56.500","","","","00000000","00000000","R00100","J","1000","","0.000","1200","19990210","19990202","","1","0","K4","-8"
"","C","0080007108","C","Tor 1","3680.000","R100","","20000606","","LB","","","","","R110","NL","20000608","","","02","","690.012","","","","00000000","00000000","","J","R100","FT3","51.520","R100","20000608","20000606","R110","1","0","K4","-2"
"","C","0080010459","C","Tor 20A","11880.000","1000","","20020325","","KG","CIF","Stuttgart","01","0000001321","0000001321","LF","20020325","","","02","","11000.000","","","","00000000","00000000","R00030","J","1000","M3","33.000","1000","20020322","20020326","","1","0","K4","4"
"","C","0080017082","C","","154.000","3000","","20120301","","KG","CFR","Cost and Freight","","CMS0000041","CMS0000041","LF","20120312","","","00","","154.000","","","","00000000","00000000","000001","J","3000","","0.000","3000","20120312","20120301","","1","0","K4","-11"
"","C","0080014582","C","","3640.000","2400","","20050713","","KG","FH","","02","0000002402","0000002402","LF","20050720","","","02","","3250.000","","","","00000000","00000000","","J","2400","M3","9.750","2400","20050720","20050713","","1","0","K4","-7"
"","C","0080010357","C","","921.000","1000","","20020214","","KG","CPT","Hamburg","01","0000001172","0000001172","LF","20020212","","","01","","921.000","","","","00000000","00000000","R00100","J","1000","M3","1.050","1200","20020211","20020215","","1","0","K4","4"
"","C","0080004069","C","Unloading point 01","2250.000","R300","","19980807","","LB","","","","","R312","NL","19980809","","","02","","2052.000","","","","00000000","00000000","000001","J","R300","FT3","227.700","R301","19980809","19980810","R312","1","0","K4","1"
"","C","0080008136","C","Tor 1","0.000","R100","","20010205","","","","","","","R112","NL","20010205","","","02","","0.000","","","","00000000","00000000","","J","R100","IN3","216.000","R100","20010205","20010205","R112","1","0","K4","0"
"","C","0080015203","C","","4480.000","2500","","20061218","","KG","FH","Berlin","02","0000002502","0000002502","LF","20061225","","","01","","4000.000","","","","00000000","00000000","","J","2500","M3","12.000","2500","20061222","20061218","","1","0","K4","-4"
"","C","0080004698","C","","118.000","1000","","19990202","","KG","CPT","Hamburg","01","0000001177","0000001177","LF","19990211","","","01","","113.000","","","","00000000","00000000","R00140","J","1000","","0.000","1200","19990210","19990202","","1","0","K4","-8"
"","C","0080013983","C","","744.000","1000","","20041115","","KG","CFR","Hannover","02","0000002200","0000002200","LF","20041118","","","02","","744.000","","","","00000000","00000000","R00145","J","1000","","0.000","1200","20041117","20041116","","1","0","K4","-1"
"","C","0080007111","C","Tor 1","3700.000","R100","","20000606","","OZ","","","","","R110","NL","20000608","","","02","","3700.000","","","","00000000","00000000","","J","R100","IN3","9990.000","R100","20000608","20000606","R110","1","0","K4","-2"
"","C","0080010536","C","","0.100","1000","","20020405","","KG","FH","München","02","0000001033","0000001033","LF","20020416","","","02","","0.100","","","","00000000","00000000","R00120","J","1000","M3","0.002","1200","20020415","20020405","","1","0","K4","-10"
"","C","0080014583","C","","3640.000","2500","","20050713","","KG","FH","Berlin","02","0000002502","0000002502","LF","20050720","","","01","","3250.000","","","","00000000","00000000","","J","2500","M3","9.750","2500","20050720","20050713","","1","0","K4","-7"
"","C","0080017154","C","","0.700","3000","","20120529","","KG","FH","","99","0000000470","0000000470","LF","20120529","","","02","","0.700","","","0000001059","00000000","00000000","000001","J","3020","","0.000","3800","20120529","20120529","","1","0","K4","0"
"","C","0080010359","C","","3307.400","1000","","20020214","","KG","CPT","Frankfurt","02","0000002140","0000002140","LF","20020212","","","02","","3307.400","","","","00000000","00000000","R00130","J","1000","M3","7.200","1200","20020211","20020215","","1","0","K4","4"
"","C","0080008146","C","Tor 1","0.000","R100","","20010205","","","","","","","R110","NL","20010205","","","02","","0.000","","","","00000000","00000000","","J","R100","FT3","2.010","R100","20010205","20010205","R110","1","0","K4","0"
"","C","0080004073","C","Unloading point 01","570.000","R300","","19980807","","LB","","","","","R312","NL","19980809","","","02","","570.000","","","","00000000","00000000","000001","J","R300","IN3","11400.000","R301","19980809","19980810","R312","1","0","K4","1"
"","C","0080004699","C","","59.000","1000","","19990203","","KG","CPT","Hamburg","03","0000001171","0000001171","LF","19990212","","","01","","56.500","","","","00000000","00000000","R00100","J","1000","","0.000","1200","19990211","19990203","","1","0","K4","-8"
"","C","0080015204","C","","8120.000","2500","","20061218","","KG","FH","Berlin","02","0000002502","0000002502","LF","20061225","","","01","","7250.000","","","","00000000","00000000","","J","2500","M3","21.750","2500","20061222","20061218","","1","0","K4","-4"
"","C","0080013984","C","","12000.000","1000","","20041115","","KG","CIF","Stuttgart","02","0000001174","0000001174","LF","20041117","","","02","","12000.000","","","","00000000","00000000","R00030","J","1000","","0.000","1000","20041116","20041116","","1","0","K4","0"
"","C","0080010550","C","","5320.000","2400","","20020411","","KG","FH","","02","0000002402","0000002402","LF","20020422","","","02","","4750.000","","","","00000000","00000000","","J","2400","M3","14.250","2400","20020422","20020411","","1","0","K4","-11"
"","C","0080007114","C","Tor 1","3335.000","R100","","20000606","","LB","","","","","R110","NL","20000608","","","02","","3335.000","","","","00000000","00000000","","J","R100","IN3","150075.000","R100","20000608","20000606","R110","1","0","K4","-2"
"","C","0080014586","C","","6440.000","2500","","20050713","","KG","FH","Berlin","02","0000002503","0000002503","LF","20050720","","","02","","5750.000","","","","00000000","00000000","","J","2500","M3","17.250","2500","20050720","20050713","","1","0","K4","-7"
"","C","0080017190","C","","100.000","3000","","20120618","","KG","FOB","Port","","CM_CMT03","CM_CMT03","LF","20120620","","","01","","100.000","","","","00000000","00000000","","J","3000","","0.000","CM01","20120620","20120618","","1","0","K4","-2"
"","C","0080008147","C","Tor 1","0.000","R100","","20010205","","","","","","","R111","NL","20010205","","","02","","0.000","","","","00000000","00000000","","J","R100","FT3","2.010","R100","20010205","20010205","R111","1","0","K4","0"
"","C","0080010364","C","","952.000","1000","","20020214","","KG","CPT","Frankfurt","02","0000002140","0000002140","LF","20020214","","","02","","952.000","","","","00000000","00000000","R00130","J","1000","M3","8.400","1200","20020213","20020215","","1","0","K4","2"
"","C","0080004077","C","Unloading point 01","3120.000","R300","","19980810","","LB","","","","","R312","NL","19980810","","","02","","585.010","","","","00000000","00000000","","J","R300","FT3","43.680","R300","19980810","19980811","R312","1","0","K4","1"
"","C","0080004700","C","","118.000","1000","","19990203","","KG","CFR","Freiburg","07","0000001034","0000001034","LF","19990212","","","02","","113.000","","","","00000000","00000000","R00125","J","1000","","0.000","1200","19990211","19990203","","1","0","K4","-8"
"","C","0080015235","C","","4760.000","2500","","20070115","","KG","FH","Berlin","02","0000002502","0000002502","LF","20070122","","","01","","4250.000","","","","00000000","00000000","","J","2500","M3","12.750","2500","20070122","20070115","","1","0","K4","-7"
"","C","0080013985","C","","499.500","1000","","20041115","","KG","CFR","Köln","03","0000002130","0000002130","LF","20041117","","","02","","499.500","","","","00000000","00000000","R00135","J","1000","","0.000","1200","20041116","20041116","","1","0","K4","0"
