"0000100354","0005","00000000","20120409","D031635","","","","0000031000","","","","","","","","","","","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003745","7500","00000000","20120214","C5166367","","","","0000160000","","","T","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005602","2800","00000000","20120214","C5166367","","","","0021210101","","","U","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001050","1000","00000000","19960207","BARTHEL","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"T-K521B23","1000","00000000","20030324","BURMANM","","","002","0000160000","","02","SU","","","0002","","","","","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000030192","3000","00000000","20040815","BINSTOCK","","","002","0000160000","","","C","","","NT30","","","","A1","","","","00000000","00","00000000","","0","X","3000","3000","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500D08","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"VENDOR01","1000","00000000","20071203","I017165","","","","0000160000","","","&=","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"EBP-03","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SL103","7500","00000000","20111202","D056581","","","","0000160000","","","CT","","","0001","","","","","","","","00000000","00","00000000","","0","","","1200","","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"0000005602","3000","00000000","20110420","GRAUENHORST","","","","0000160000","","","","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001055","1000","00000000","19970110","BARTHEL","","","002","0000160000","","02","L","","","0002","","","","A2","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003745","9000","00000000","20120214","C5166367","","","","0060001100","","","P","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000031000","2000","00000000","20021114","PARALKAR","","","","0000160000","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"VENDOR02","1000","00000000","20071203","I017165","","","","0000160000","","","&=U","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SL104","7500","00000000","20111118","C5164153","","","","0000031000","","","C","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","X","","00000000","","","","","","","","","","","X","","","","","","","","","","00000000","","00000000","000000","",""
"0000100358","3000","00000000","20120418","BONNS","","","","0000164003","","","","","","","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"EBP-04","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005602","7500","00000000","20120214","C5166367","","","","0000160000","","","T","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"T-K521B24","1000","00000000","20030324","BURMANM","","","002","0000160000","","02","SU","","","0002","","","","","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001058","1000","00000000","19960402","BARTHEL","","","002","0000160000","","02","SU","","","0002","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003750","3000","00000000","19951114","PASQUEL","","","","0000160000","","","","","","NT30","","","","","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","3000","","","","","","","","","00000000","","00000000","000000","",""
"T-K500D09","1000","00000000","20030225","RENDES","","","002","0000160000","","02","SU","","","ZB01","","","","A1","","","","00000000","01","00000000","","0","X","1000","","","","00000000","","","","","","","","","","","","1000","","","","","","","","","00000000","","00000000","000000","",""
"0000033183","3000","00000000","20080521","GONSIOR","","","","0000160000","","","","","","ZB01","","","","E6","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"VENDOR03","1000","00000000","20071213","I017165","","","","0000160000","","","&=U","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"EBP-05","3000","00000000","20020510","VOLMERING","","","","0000160000","","","","","","0001","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"SL105","7500","00000000","20111122","C5164287","","","","0000160000","","","C","","","0001","","","","PD","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000005602","9000","00000000","20120214","C5166367","","","","0060001100","","","P","","","ZB01","","","","A1","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000001059","3000","00000000","20010122","DEVENTER","","","002","0000160000","","02","","","","","","","","A1","","","","00000000","01","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000003750","4000","00000000","19960429","VAN DIJK","","","009","0000160000","","","","","","NT30","","","","","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"0000033300","3000","00000000","20080521","GONSIOR","","","","0000160000","","","","","","ZB01","","","","E6","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
"VENDOR04","1000","00000000","20080401","I017165","","","","0000160000","","","","","","","","","","A2","","","","00000000","00","00000000","","0","","","","","","00000000","","","","","","","","","","","","","","","","","","","","","00000000","","00000000","000000","",""
